"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.112,2017-12-01 13:51:07,臺中市,霧峰區,7,
No.113,2017-12-01 14:26:28,臺中市,大雅區,Lo,請真正落實禁吃貓狗
No.114,2017-12-01 14:56:10,臺南市,南區,富美,"請真正落實全國及包含外籍人士和外籍移工全面禁止吃狗吃貓
偽法者，請嚴厲判處刑責。"
No.115,2017-12-01 15:40:14,高雄市,仁武區,肯尼,提倡動物保護，動物跟人類一樣有生命保障權，需要有法律規定保護，擁有合情合理的生權利。
No.116,2017-12-01 17:20:22,臺北市,萬華區,小鄧,需要有專職專業的動保警察，毛小孩才有保障。
No.117,2017-12-01 17:22:03,新北市,汐止區,王志裕,
No.118,2017-12-01 17:25:20,臺中市,北區,阿珂,支持設立動保警察!!!不要再有無辜動物受害!!!
No.119,2017-12-01 17:25:50,新北市,中和區,妹,
No.120,2017-12-01 18:04:10,苗栗縣,頭份市,彤彤,
No.121,2017-12-01 18:05:49,臺北市,南港區,Vincent,
No.122,2017-12-01 18:21:41,臺南市,安南區,小雯,
No.123,2017-12-01 18:36:08,桃園市,龜山區,歐董,不再讓虐殺路邊毛孩子的人逍遙法外！台灣應效法先進國家設立「動保警察」
No.124,2017-12-01 19:19:09,新北市,板橋區,邱小新,希望傷害動物的***，都有應有的報應
No.125,2017-12-01 19:22:02,臺北市,信義區,Ceciypang,
No.126,2017-12-01 19:26:48,桃園市,桃園區,傑,"動物保護法應擁有與人類同等之權益、符合自然行為之保護。
動物保護法應擁有專屬執法人員，其擁有人類警察同等之調查、審問、執法之公權力。
動物保護法應擁有所以百姓人民皆能夠報案之權益、無分是否為飼主及有無飼主之動物。
動物保護法應對無攻擊性及已實施TNVR之犬貓或人類飼養之寵物排除誘捕等捕捉行為。
動物保護法應強制規定人民必須保護動物的領地，不得對其進行驅趕。
動物保護法應將動保觀念納入教科書，並於人類生活中全面性擴大宣導動保觀念。"
No.127,2017-12-01 19:34:02,臺中市,西屯區,River,
No.128,2017-12-01 19:54:57,新北市,中和區,a冷,
No.129,2017-12-01 19:57:02,臺中市,西屯區,Amanda,
No.130,2017-12-01 20:01:01,新北市,中和區,eliza721226,狗狗是人類最忠心的朋友!!!

