"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.93,2017-04-12 17:52:23,宜蘭縣,冬山鄉,阿秋,
No.94,2017-04-12 17:55:37,新北市,新莊區,潘,就以法條來說，的確是得讓女性服兵役
No.95,2017-04-12 17:56:18,桃園市,復興區,張嘉航,讚啦
No.96,2017-04-12 18:01:45,桃園市,龍潭區,李昀璟,男女都平等了不該歧視女性應該履行的義務
No.97,2017-04-12 18:06:37,新北市,汐止區,GG,
No.98,2017-04-12 18:12:15,新北市,三重區,超凹棒棒,
No.99,2017-04-12 18:16:40,苗栗縣,銅鑼鄉,0a,
No.100,2017-04-12 18:21:54,桃園市,桃園區,corwin,
No.101,2017-04-12 18:23:23,臺中市,龍井區,mark,
No.102,2017-04-12 18:25:24,臺中市,豐原區,小張,性別平權的時代，只讓男性服役而不讓女性服義務役就是對女性赤裸裸的歧視。我國應比照歐洲先進國家讓女性也能一同服兵役，一能壯大國軍規模，二能落實性別平等，一石二鳥，豈不為之？
No.103,2017-04-12 18:29:54,新北市,五股區,Naoya,"女性可以享有生理假.有小孩者免役之類的，另外女兵由女性士官管理。

以上
別再哭生小孩什麼的
台灣生育率全球倒數"
No.104,2017-04-12 18:33:32,臺中市,潭子區,尼克,
No.105,2017-04-12 18:34:49,新北市,永和區,正義的夥伴,"我覺得女性也有必要服兵役
我國政治環境與國際關係異常
應全民皆兵捍衛這塊土地
若考量女性體能條件，可增加訓練量以答標準，或者將砲兵等等體力需求高的兵種減少女性名額等等"
No.106,2017-04-12 18:41:01,高雄市,大寮區,無敵小菜,兩性平權，不應該只有男人當兵。
No.107,2017-04-12 18:45:34,桃園市,楊梅區,小李,男女都平等了不該歧視女性阿!不然又有問題了事吧
No.108,2017-04-12 18:51:56,基隆市,七堵區,張滾動,
No.109,2017-04-12 19:04:28,苗栗縣,頭份鎮,Feng595,希望公主病患因此減少
No.110,2017-04-12 19:07:12,臺北市,士林區,...,性別平權的第一步
No.111,2017-04-12 19:08:39,高雄市,林園區,RIR,
No.112,2017-04-12 19:16:01,高雄市,三民區,今晚打老虎,落實兩性真正平等，就從當兵開始實施
No.113,2017-04-12 19:17:46,新北市,中和區,Sam,
No.114,2017-04-12 20:00:30,新北市,中和區,Emma,
No.115,2017-04-12 20:38:34,屏東縣,屏東市,Yeh.J.L,當然要當兵，女生也是國民!都能執行志願役了當義務役有什麼困難嗎？
No.116,2017-04-12 20:39:15,新竹市,香山區,"笨蛋⑨ ","保家衛國 人人有則

生小孩？
生育率多低
決大多數的男性都要當兵
那女性要強至生小孩嗎？
女性
不要只想要福利
說要平等 卻在挑"
No.117,2017-04-12 20:48:12,臺中市,北屯區,笙哥,
No.118,2017-04-12 20:52:57,新北市,板橋區,蘇維埃沒有愛,保家衛國還需分男女?
No.119,2017-04-12 21:00:37,臺南市,善化區,ㄅ,
No.120,2017-04-12 21:01:41,桃園市,八德區,"Alfredo ",
No.121,2017-04-12 21:14:01,新北市,三重區,噗嚕嚕嚕,
No.122,2017-04-12 21:15:36,臺南市,歸仁區,joe,近年來一直提倡兩性平權，但個人發現都是在位女性謀福利，真正要參與義務時那些跑出來爭的人呢？ 想要福利也要盡義務，以色列女性也要服兵役，卻從未聽見以色列人的抗議。
No.123,2017-04-12 21:35:49,臺南市,南區,Alan,
No.124,2017-04-12 21:36:10,苗栗縣,竹南鎮,南瓜,想要有權利也得盡義務，這件事天經地義，沒什麼好說的
No.125,2017-04-12 21:55:15,臺中市,梧棲區,海豚,女生也是可以當兵，不一定需要別人保護
No.126,2017-04-12 21:55:55,新北市,新莊區,Alan,
No.127,2017-04-12 22:08:06,臺北市,內湖區,R,
No.128,2017-04-12 22:15:38,新北市,新莊區,Hank,
No.129,2017-04-12 22:17:14,新竹縣,寶山鄉,超凹棒棒ㄐㄐ棒汁,喵喵棒棒棒~
No.130,2017-04-12 22:24:21,臺南市,永康區,鐵筆,目前社會大眾已有相當高的男女平等意識，而僅有男性的兵伇制度顯示出舊有的男女社會角色定型現象，應該進行改革。此舉可讓女性也接受同等的訓練，從而提升我國民眾普遍的體能及紀律意識。
No.131,2017-04-12 22:26:28,高雄市,楠梓區,洛神,男女應該平等，且保衛國家全民都有責任，不單單只是落在男生身上
No.132,2017-04-12 22:27:24,臺北市,內湖區," Chan Kai Wen",
No.133,2017-04-12 22:39:02,高雄市,前鎮區,紅色肥婆,
No.134,2017-04-12 22:47:58,臺中市,南區,志明,
No.135,2017-04-12 22:54:27,臺北市,內湖區,我附議啦,
No.136,2017-04-12 22:55:24,新北市,永和區,小魔女Do Re Me的彩繪肉棒,絕對支持的寶貝
No.137,2017-04-12 23:34:36,臺中市,大里區,老莊,
No.138,2017-04-13 00:00:13,其它,台灣,菇,"女性也是國民
也有服兵役的義務
支持女性服兵役!"
No.139,2017-04-13 00:10:06,南投縣,草屯鎮,狂暴藍,女權主義者提倡男女應該平等，而且女權主義者說女性並不是弱者，我非常同意這個論點，所以完全支持女性應該享有跟男性一樣的權利與義務，且保衛國家全民都有責任，不單單只是落在男生身上，女性證明自己能勝過男性的日子來了，不分男女一起為保衛自己的家園盡一份心力。
No.140,2017-04-13 00:17:02,臺中市,西區,su bo,人人平等 若因性別差異可使女性生過或即將生孩子者 可免疫
No.141,2017-04-13 00:24:09,新北市,中和區,Far7070,
No.142,2017-04-13 00:28:57,新北市,三重區,蛇王,
No.143,2017-04-13 00:30:20,臺北市,萬華區,Jeremy,
No.144,2017-04-13 00:32:15,臺北市,中正區,Wan,
No.145,2017-04-13 00:33:37,桃園市,大園區,世杰,大家一起守護台灣
No.146,2017-04-13 00:50:23,臺北市,中山區,迪迪,男女公平，這是其中之一，支持。
No.147,2017-04-13 00:54:36,臺北市,大安區,密集恐懼症,我是女生 我支持當兵 真平權
No.148,2017-04-13 01:14:49,臺北市,南港區,讚,
No.149,2017-04-13 01:17:10,臺北市,信義區,兩性平等,女性不要再逃兵役問題了 很難看
No.150,2017-04-13 01:18:37,新北市,五股區,紅牛加點野格酒,"女生不要只有好處時才會要求兩性平權
要真的兩性平權
該付的義務還是要付
不然就只是母豬而已
廠廠"
No.151,2017-04-13 01:20:05,高雄市,大社區,阿永,
No.152,2017-04-13 01:32:03,桃園市,桃園區,臭狸貓,倫+4女森ㄟ
No.153,2017-04-13 02:03:18,彰化縣,員林鎮,***,
No.154,2017-04-13 02:12:13,新北市,板橋區,Zoe,"國家興亡,人人有責,女人也是人."
No.155,2017-04-13 02:45:19,新北市,板橋區,Ryou,
No.156,2017-04-13 03:11:58,臺中市,沙鹿區,茶茶,"女人救世劍!!!

要是跟支那開戰
女人可謂台灣的最後、也是最強大的武器!

最利的寶劍"
No.157,2017-04-13 06:02:11,高雄市,鳳山區,欥,
No.158,2017-04-13 06:25:54,新竹縣,竹北市,車王,
No.159,2017-04-13 06:27:12,新竹市,東區,w,
No.160,2017-04-13 06:29:10,桃園市,平鎮區,內湖劉德華,
No.161,2017-04-13 06:41:45,宜蘭縣,員山鄉,滷蛋,"當阿 國外都要當了 台灣人本來就少為何女生可以不用當兵?
每次都要用月經 女生會懷孕來當藉口 不然男生要強制當兵 女生來個強制懷孕?
順便可以解決生育下降的問題"
No.162,2017-04-13 07:02:06,彰化縣,二林鎮,阿尊,男女應該實際平等 就算不打仗也要負責後勤
No.163,2017-04-13 07:13:16,彰化縣,線西鄉,母豬,去當兵啦
No.164,2017-04-13 07:16:00,桃園市,蘆竹區,王博杰,"我認為在現代戰爭中，只要能使用槍人人都能成為軍人，當然我覺得女性也不例外，又特別是在這兩岸關係緊張的情勢下，如果突然開戰，女性會無法保護自己也無法保護家園，""全民皆兵""這觀念在其他國家已是家常便飯，我認為在這種情勢下台灣也必須要有跟進"
No.165,2017-04-13 07:52:20,屏東縣,屏東市,若雲,
No.166,2017-04-13 07:57:32,桃園市,蘆竹區,陳子臣,
No.167,2017-04-13 08:10:41,臺南市,仁德區,旅人救世果醬,
No.168,2017-04-13 08:12:25,彰化縣,彰化市,女權自助餐去吃屎,
No.169,2017-04-13 08:16:39,新北市,板橋區,Jack,
No.170,2017-04-13 08:42:34,臺中市,西屯區,Aa,過
No.171,2017-04-13 08:51:03,臺南市,白河區,NightYort,憑什麼只有男生服兵役 說好的性別平等呢
No.172,2017-04-13 10:11:02,新北市,土城區,K,"現在當兵管道很多元，不想當正規役進營區也能申請一般/專長/產業/研發替代役
沒道理女性同樣身為國家的一份子，卻不用盡所謂""應盡的義務"""
No.173,2017-04-13 11:26:11,臺北市,松山區,林學宇,
No.174,2017-04-13 11:29:12,新北市,泰山區,pootis,女生應該也要當兵，即受國家保護，當國家遭受危害時，也應該為國家出一分力
No.175,2017-04-13 12:11:32,彰化縣,員林鎮,國農,女權自助餐滾喇
No.176,2017-04-13 12:35:47,新竹市,東區,Ss,
No.177,2017-04-13 12:58:41,臺南市,東區,QQ,戰爭女性死亡人數比男性少多少? 可見女人比較會打戰所以女人比男人更適合當兵
No.178,2017-04-13 14:10:12,新北市,汐止區,琥珀,
No.179,2017-04-13 14:14:17,臺南市,關廟區,上班專用,
No.180,2017-04-13 14:25:43,臺北市,內湖區,Daisen,
No.181,2017-04-13 14:48:31,雲林縣,斗南鎮,肥宅,女權自助餐啊
No.182,2017-04-13 15:12:56,彰化縣,二林鎮,hcy,
No.183,2017-04-13 15:18:36,新竹市,東區,Pai,
No.184,2017-04-13 16:14:27,新北市,中和區,Kon,
No.185,2017-04-13 16:18:32,新北市,中和區,哈哈,
No.186,2017-04-13 16:21:00,宜蘭縣,冬山鄉,公民第87號,贊成
No.187,2017-04-13 16:26:51,新北市,板橋區,閃,"兩性平權
而且台灣是個小島國
因少子化因素人口減少
將來義務役男兵就算服役期間拉長
也無法填取人口銳減的趨向
因為每個法案在剛上路都有爭議
如果在戰爭中才開始
那是否就太晚了？"
No.188,2017-04-13 16:30:05,臺南市,南區,K,"當兩性平權只變成自助餐工具 並且父權
被女權主義者拿來當擋箭牌 
而目前台灣生育率不斷降低
理應不再拿生育做理由 
軍營中都有女兵 女軍官了
怎麼就不能強制徵女兵的
本身違憲的存在就應改善
不應迫於團體壓力而讓錯誤繼續延續
當然也有必要設置免役或是替代役之檢查
而健康之女性理所當然 
則也是要為保家衛國盡一分心力"
No.189,2017-04-13 17:16:42,新北市,蘆洲區,w190,
No.190,2017-04-13 17:32:08,新北市,新莊區,Ya,就如其他人所說的，男女平等，所以女生應該也得接受服兵役
No.191,2017-04-13 17:44:34,新竹市,東區,Clannad,ㄏㄏ
No.192,2017-04-13 18:36:31,屏東縣,屏東市,GG,推動女性服兵役有助落實性別平權與全民國防，亦能因應因少子化將越趨明顯的兵源不足
No.193,2017-04-13 19:37:03,新竹縣,新埔鎮,乃,"既然提倡男女平等，在各方面女生的權益增加了不少，但是當兵只有男生強制服兵役，女生怎麼沒有？
假如爆發戰爭，當男人都上場打仗時，那些沒受過訓練的女生們能做些什麼？尖叫？哭鬧？
所以本人支持全國公民服兵役，不過男生跟女生的體能還是有差別，男女的訓練內容不相同是可以的。"
No.194,2017-04-13 21:40:37,新竹縣,五峰鄉,ㄏ,"呵呵又有白痴提點子了@@
上次都不通過還來w
男女不平等?那男生嫁來女生這服務丈母娘吧w
男生通通做家事去吧，生孩子去吧~3~"
No.195,2017-04-13 22:06:02,新北市,新莊區,C8763,男女平等啊！
No.196,2017-04-13 22:27:00,新北市,新店區,benl,
No.197,2017-04-13 22:31:40,基隆市,暖暖區,f227,
No.198,2017-04-13 22:35:16,新北市,新莊區,黑咖哩,
No.199,2017-04-13 23:07:29,高雄市,新興區,爆爆,
No.200,2017-04-13 23:26:28,桃園市,蘆竹區,まつ,女生也要當兵啦***!
No.201,2017-04-14 01:01:21,臺北市,士林區,Jacky,"男女平等
怎麼可以只有男生當兵
不公平
這是歧視耶
人家是女生耶
你要讓人家啦"
No.202,2017-04-14 02:27:41,新北市,永和區,請填入暱稱,
No.203,2017-04-14 08:16:54,臺北市,南港區,33,
No.204,2017-04-14 09:00:26,新北市,樹林區,Hiteku,女生20歲時不當兵至少也要當個魔法少女吧。
No.205,2017-04-14 09:31:11,臺北市,信義區,Wooper,我個人是認為女性既然可以選擇志願役，為何不行義務役，應該以男性服役標準適用於女性，若考量體力上的負荷，現在國防部的規定都非常低，高中女生都可以輕易達成，大法官對於女性不用服兵役的解釋在當年確實合理，可是隨著時代的演進已不合時宜，況且國家對於女性在生育、性別方面不管在職場或者是其他的地方已有諸多保障，而男性卻因為當兵必須晚進職場，而保障也只有學測的加分，對於大部分的男性根本沒用，女性也有服兵役之義務已是不可避免的，修法已是當務之急，若使之擱置，只會造成男性的心理不平衡，該修則修，千萬不要得過且過或是嫌麻煩，社會才會有所進步。
No.206,2017-04-14 09:38:09,新竹市,東區,柳又涼,我不想當兵，惀家是男森ya，給女生當就好。
No.207,2017-04-14 10:35:08,桃園市,觀音區,。。。,
No.208,2017-04-14 11:01:21,彰化縣,彰化市,歐提,"反對女權自助餐
如果連兵都不能當
那很多職業也不能給女生做
例如 : 總統，運動員，消防員，警察，老闆等等"
No.209,2017-04-14 17:17:37,苗栗縣,竹南鎮,皮皮,替代役女森也能做阿
No.210,2017-04-14 17:19:21,桃園市,桃園區,peng,
No.211,2017-04-14 19:52:14,新北市,新莊區,土豆,不該在讓女權囂張 她們說一大堆對女性不公平等 沒聽她們說過為甚麼男生要當兵女生不用 她們自己說女性有能力 卻又逃避這個話題 自助餐 不多說
No.212,2017-04-14 20:44:19,臺南市,北區,Jerry,
No.213,2017-04-14 22:59:57,新北市,永和區,考試,男女平權
No.214,2017-04-15 01:04:52,花蓮縣,花蓮市,蘭斯,徹底落實男女平權
No.215,2017-04-15 01:58:25,臺中市,豐原區,azombie,大法官釋憲認為女性因生理因素而無須服兵役實為歧視現代女性，從很多研究指出，女性能力不遜於男性，甚至更為優越；再者諸多女性認為軍中性別權力分配不均，理當讓更多女性能進入軍隊，以達成真正性別平等。
No.216,2017-04-15 11:50:12,臺中市,北屯區,清新健康小正太,"支持性別平權
反對歧視女性"
No.217,2017-04-15 21:00:46,彰化縣,北斗鎮,阿匹摳摳,女性無服役義務有違平等
No.218,2017-04-15 23:23:23,彰化縣,大城鄉,烈空,"推啊
保衛國家人人有責"
No.219,2017-04-15 23:24:20,新北市,中和區,CCC,
